,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
31,https://www.lottoland.com/en/minilotto/results-winning-numbers/12-03-2021,MINI Lotto,44533,II,4 Numbers,191,156.01,"[1, 20, 27, 35, 41]",[]
32,https://www.lottoland.com/en/minilotto/results-winning-numbers/12-03-2021,MINI Lotto,44533,III,3 Numbers,7731,5.8,"[1, 20, 27, 35, 41]",[]
33,https://www.lottoland.com/en/minilotto/results-winning-numbers/11-03-2021,MINI Lotto,44503,I,5 Numbers,1,70607.67,"[11, 17, 30, 36, 39]",[]
34,https://www.lottoland.com/en/minilotto/results-winning-numbers/11-03-2021,MINI Lotto,44503,II,4 Numbers,244,115.76,"[11, 17, 30, 36, 39]",[]
35,https://www.lottoland.com/en/minilotto/results-winning-numbers/11-03-2021,MINI Lotto,44503,III,3 Numbers,8544,4.98,"[11, 17, 30, 36, 39]",[]
36,https://www.lottoland.com/en/minilotto/results-winning-numbers/10-03-2021,MINI Lotto,44472,I,5 Numbers,1,72745.69,"[4, 15, 20, 35, 38]",[]
37,https://www.lottoland.com/en/minilotto/results-winning-numbers/10-03-2021,MINI Lotto,44472,II,4 Numbers,201,144.78,"[4, 15, 20, 35, 38]",[]
38,https://www.lottoland.com/en/minilotto/results-winning-numbers/10-03-2021,MINI Lotto,44472,III,3 Numbers,7635,5.73,"[4, 15, 20, 35, 38]",[]
39,https://www.lottoland.com/en/minilotto/results-winning-numbers/09-03-2021,MINI Lotto,44442,I,5 Numbers,0,No hits,"[4, 5, 7, 15, 33]",[]
40,https://www.lottoland.com/en/minilotto/results-winning-numbers/09-03-2021,MINI Lotto,44442,II,4 Numbers,219,252.93,"[4, 5, 7, 15, 33]",[]
41,https://www.lottoland.com/en/minilotto/results-winning-numbers/09-03-2021,MINI Lotto,44442,III,3 Numbers,9520,8.74,"[4, 5, 7, 15, 33]",[]
42,https://www.lottoland.com/en/minilotto/results-winning-numbers/08-03-2021,MINI Lotto,44411,I,5 Numbers,1,69130.94,"[2, 6, 8, 13, 26]",[]
43,https://www.lottoland.com/en/minilotto/results-winning-numbers/08-03-2021,MINI Lotto,44411,II,4 Numbers,301,91.87,"[2, 6, 8, 13, 26]",[]
44,https://www.lottoland.com/en/minilotto/results-winning-numbers/08-03-2021,MINI Lotto,44411,III,3 Numbers,9351,4.44,"[2, 6, 8, 13, 26]",[]
45,https://www.lottoland.com/en/minilotto/results-winning-numbers/07-03-2021,MINI Lotto,44380,I,5 Numbers,0,No hits,"[4, 9, 28, 29, 40]",[]
46,https://www.lottoland.com/en/minilotto/results-winning-numbers/07-03-2021,MINI Lotto,44380,II,4 Numbers,151,261.18,"[4, 9, 28, 29, 40]",[]
47,https://www.lottoland.com/en/minilotto/results-winning-numbers/07-03-2021,MINI Lotto,44380,III,3 Numbers,5915,10.02,"[4, 9, 28, 29, 40]",[]
48,https://www.lottoland.com/en/minilotto/results-winning-numbers/06-03-2021,MINI Lotto,44350,I,5 Numbers,0,No hits,"[4, 21, 25, 28, 36]",[]
49,https://www.lottoland.com/en/minilotto/results-winning-numbers/06-03-2021,MINI Lotto,44350,II,4 Numbers,289,232.23,"[4, 21, 25, 28, 36]",[]
50,https://www.lottoland.com/en/minilotto/results-winning-numbers/06-03-2021,MINI Lotto,44350,III,3 Numbers,10080,10.01,"[4, 21, 25, 28, 36]",[]
51,https://www.lottoland.com/en/minilotto/results-winning-numbers/05-03-2021,MINI Lotto,44319,I,5 Numbers,0,No hits,"[8, 11, 31, 33, 41]",[]
52,https://www.lottoland.com/en/minilotto/results-winning-numbers/05-03-2021,MINI Lotto,44319,II,4 Numbers,241,249.88,"[8, 11, 31, 33, 41]",[]
53,https://www.lottoland.com/en/minilotto/results-winning-numbers/05-03-2021,MINI Lotto,44319,III,3 Numbers,9153,9.87,"[8, 11, 31, 33, 41]",[]
54,https://www.lottoland.com/en/minilotto/results-winning-numbers/04-03-2021,MINI Lotto,44289,I,5 Numbers,0,No hits,"[2, 3, 23, 36, 39]",[]
55,https://www.lottoland.com/en/minilotto/results-winning-numbers/04-03-2021,MINI Lotto,44289,II,4 Numbers,230,247.75,"[2, 3, 23, 36, 39]",[]
