,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
32,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/13-03-2021,Bitcoin Lotto,13-03-2021,III,4 Numbers,50,,"[1, 2, 8, 9, 27, 41]",[]
33,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/13-03-2021,Bitcoin Lotto,13-03-2021,IV,3 Numbers,5,,"[1, 2, 8, 9, 27, 41]",[]
34,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/13-03-2021,Bitcoin Lotto,13-03-2021,V,2 Numbers,1.5,,"[1, 2, 8, 9, 27, 41]",[]
35,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/12-03-2021,Bitcoin Lotto,44533,I,6 Numbers,Ƀ470.00,,"[1, 12, 15, 32, 37, 45]",[]
36,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/12-03-2021,Bitcoin Lotto,44533,II,5 Numbers,Ƀ1.00,,"[1, 12, 15, 32, 37, 45]",[]
37,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/12-03-2021,Bitcoin Lotto,44533,III,4 Numbers,50,,"[1, 12, 15, 32, 37, 45]",[]
38,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/12-03-2021,Bitcoin Lotto,44533,IV,3 Numbers,5,,"[1, 12, 15, 32, 37, 45]",[]
39,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/12-03-2021,Bitcoin Lotto,44533,V,2 Numbers,1.5,,"[1, 12, 15, 32, 37, 45]",[]
40,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/11-03-2021,Bitcoin Lotto,44503,I,6 Numbers,Ƀ440.00,,"[3, 4, 8, 24, 34, 49]",[]
41,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/11-03-2021,Bitcoin Lotto,44503,II,5 Numbers,Ƀ1.00,,"[3, 4, 8, 24, 34, 49]",[]
42,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/11-03-2021,Bitcoin Lotto,44503,III,4 Numbers,50,,"[3, 4, 8, 24, 34, 49]",[]
43,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/11-03-2021,Bitcoin Lotto,44503,IV,3 Numbers,5,,"[3, 4, 8, 24, 34, 49]",[]
44,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/11-03-2021,Bitcoin Lotto,44503,V,2 Numbers,1.5,,"[3, 4, 8, 24, 34, 49]",[]
45,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/10-03-2021,Bitcoin Lotto,44472,I,6 Numbers,Ƀ410.00,,"[27, 33, 34, 35, 41, 44]",[]
46,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/10-03-2021,Bitcoin Lotto,44472,II,5 Numbers,Ƀ1.00,,"[27, 33, 34, 35, 41, 44]",[]
47,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/10-03-2021,Bitcoin Lotto,44472,III,4 Numbers,50,,"[27, 33, 34, 35, 41, 44]",[]
48,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/10-03-2021,Bitcoin Lotto,44472,IV,3 Numbers,5,,"[27, 33, 34, 35, 41, 44]",[]
49,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/10-03-2021,Bitcoin Lotto,44472,V,2 Numbers,1.5,,"[27, 33, 34, 35, 41, 44]",[]
50,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/09-03-2021,Bitcoin Lotto,44442,I,6 Numbers,Ƀ380.00,,"[5, 6, 19, 23, 26, 40]",[]
51,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/09-03-2021,Bitcoin Lotto,44442,II,5 Numbers,Ƀ1.00,,"[5, 6, 19, 23, 26, 40]",[]
52,https://www.lottoland.com/en/bitcoinlotto/results-winning-numbers/09-03-2021,Bitcoin Lotto,44442,III,4 Numbers,50,,"[5, 6, 19, 23, 26, 40]",[]
