,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
29,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/06-03-2021,UK Lotto Plus,44350,VI,2 Numbers,2.32,,"[16, 27, 33, 35, 42, 44]",[57]
30,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/03-03-2021,UK Lotto Plus,44258,I,6 Numbers,5899459.33,,"[5, 23, 32, 38, 39, 44]",[16]
31,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/03-03-2021,UK Lotto Plus,44258,II,5 Numbers + Bonus,1156756.73,,"[5, 23, 32, 38, 39, 44]",[16]
32,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/03-03-2021,UK Lotto Plus,44258,III,5 Numbers,2024.32,,"[5, 23, 32, 38, 39, 44]",[16]
33,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/03-03-2021,UK Lotto Plus,44258,IV,4 Numbers,161.95,,"[5, 23, 32, 38, 39, 44]",[16]
34,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/03-03-2021,UK Lotto Plus,44258,V,3 Numbers,34.7,,"[5, 23, 32, 38, 39, 44]",[16]
35,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/03-03-2021,UK Lotto Plus,44258,VI,2 Numbers,2.31,,"[5, 23, 32, 38, 39, 44]",[16]
36,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/27-02-2021,UK Lotto Plus,27-02-2021,I,6 Numbers,4371303.09,,"[20, 22, 26, 31, 37, 47]",[45]
37,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/27-02-2021,UK Lotto Plus,27-02-2021,II,5 Numbers + Bonus,1150342.92,,"[20, 22, 26, 31, 37, 47]",[45]
38,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/27-02-2021,UK Lotto Plus,27-02-2021,III,5 Numbers,2013.1,,"[20, 22, 26, 31, 37, 47]",[45]
39,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/27-02-2021,UK Lotto Plus,27-02-2021,IV,4 Numbers,161.05,,"[20, 22, 26, 31, 37, 47]",[45]
40,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/27-02-2021,UK Lotto Plus,27-02-2021,V,3 Numbers,34.51,,"[20, 22, 26, 31, 37, 47]",[45]
41,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/27-02-2021,UK Lotto Plus,27-02-2021,VI,2 Numbers,2.3,,"[20, 22, 26, 31, 37, 47]",[45]
42,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/24-02-2021,UK Lotto Plus,24-02-2021,I,6 Numbers,15573282.76,,"[1, 11, 23, 41, 48, 52]",[13]
43,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/24-02-2021,UK Lotto Plus,24-02-2021,II,5 Numbers + Bonus,1162185.28,,"[1, 11, 23, 41, 48, 52]",[13]
44,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/24-02-2021,UK Lotto Plus,24-02-2021,III,5 Numbers,2033.82,,"[1, 11, 23, 41, 48, 52]",[13]
45,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/24-02-2021,UK Lotto Plus,24-02-2021,IV,4 Numbers,162.71,,"[1, 11, 23, 41, 48, 52]",[13]
46,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/24-02-2021,UK Lotto Plus,24-02-2021,V,3 Numbers,34.87,,"[1, 11, 23, 41, 48, 52]",[13]
47,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/24-02-2021,UK Lotto Plus,24-02-2021,VI,2 Numbers,2.32,,"[1, 11, 23, 41, 48, 52]",[13]
48,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/20-02-2021,UK Lotto Plus,20-02-2021,I,6 Numbers,13145013.72,,"[10, 22, 24, 43, 50, 56]",[17]
49,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/20-02-2021,UK Lotto Plus,20-02-2021,II,5 Numbers + Bonus,1153071.38,,"[10, 22, 24, 43, 50, 56]",[17]
50,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/20-02-2021,UK Lotto Plus,20-02-2021,III,5 Numbers,2017.87,,"[10, 22, 24, 43, 50, 56]",[17]
51,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/20-02-2021,UK Lotto Plus,20-02-2021,IV,4 Numbers,161.43,,"[10, 22, 24, 43, 50, 56]",[17]
52,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/20-02-2021,UK Lotto Plus,20-02-2021,V,3 Numbers,34.59,,"[10, 22, 24, 43, 50, 56]",[17]
53,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/20-02-2021,UK Lotto Plus,20-02-2021,VI,2 Numbers,2.31,,"[10, 22, 24, 43, 50, 56]",[17]
54,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/17-02-2021,UK Lotto Plus,17-02-2021,I,6 Numbers,10112908.32,,"[4, 11, 16, 36, 37, 54]",[51]
55,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/17-02-2021,UK Lotto Plus,17-02-2021,II,5 Numbers + Bonus,1149194.13,,"[4, 11, 16, 36, 37, 54]",[51]
56,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/17-02-2021,UK Lotto Plus,17-02-2021,III,5 Numbers,2011.09,,"[4, 11, 16, 36, 37, 54]",[51]
57,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/17-02-2021,UK Lotto Plus,17-02-2021,IV,4 Numbers,160.89,,"[4, 11, 16, 36, 37, 54]",[51]
58,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/17-02-2021,UK Lotto Plus,17-02-2021,V,3 Numbers,34.48,,"[4, 11, 16, 36, 37, 54]",[51]
59,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/17-02-2021,UK Lotto Plus,17-02-2021,VI,2 Numbers,2.3,,"[4, 11, 16, 36, 37, 54]",[51]
60,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/13-02-2021,UK Lotto Plus,13-02-2021,I,6 Numbers,8424072.36,,"[15, 16, 18, 20, 48, 54]",[53]
61,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/13-02-2021,UK Lotto Plus,13-02-2021,II,5 Numbers + Bonus,1138388.16,,"[15, 16, 18, 20, 48, 54]",[53]
62,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/13-02-2021,UK Lotto Plus,13-02-2021,III,5 Numbers,1992.18,,"[15, 16, 18, 20, 48, 54]",[53]
63,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/13-02-2021,UK Lotto Plus,13-02-2021,IV,4 Numbers,159.37,,"[15, 16, 18, 20, 48, 54]",[53]
64,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/13-02-2021,UK Lotto Plus,13-02-2021,V,3 Numbers,34.15,,"[15, 16, 18, 20, 48, 54]",[53]
65,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/13-02-2021,UK Lotto Plus,13-02-2021,VI,2 Numbers,2.28,,"[15, 16, 18, 20, 48, 54]",[53]
66,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/10-02-2021,UK Lotto Plus,44471,I,6 Numbers,5820801.49,,"[12, 22, 29, 30, 37, 45]",[26]
67,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/10-02-2021,UK Lotto Plus,44471,II,5 Numbers + Bonus,1141333.63,,"[12, 22, 29, 30, 37, 45]",[26]
68,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/10-02-2021,UK Lotto Plus,44471,III,5 Numbers,1997.33,,"[12, 22, 29, 30, 37, 45]",[26]
69,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/10-02-2021,UK Lotto Plus,44471,IV,4 Numbers,159.79,,"[12, 22, 29, 30, 37, 45]",[26]
70,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/10-02-2021,UK Lotto Plus,44471,V,3 Numbers,34.24,,"[12, 22, 29, 30, 37, 45]",[26]
71,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/10-02-2021,UK Lotto Plus,44471,VI,2 Numbers,2.28,,"[12, 22, 29, 30, 37, 45]",[26]
72,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/06-02-2021,UK Lotto Plus,44349,I,6 Numbers,4342107.82,,"[8, 14, 21, 23, 39, 53]",[35]
73,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/06-02-2021,UK Lotto Plus,44349,II,5 Numbers + Bonus,1142659.95,,"[8, 14, 21, 23, 39, 53]",[35]
74,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/06-02-2021,UK Lotto Plus,44349,III,5 Numbers,1999.65,,"[8, 14, 21, 23, 39, 53]",[35]
75,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/06-02-2021,UK Lotto Plus,44349,IV,4 Numbers,159.97,,"[8, 14, 21, 23, 39, 53]",[35]
76,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/06-02-2021,UK Lotto Plus,44349,V,3 Numbers,34.28,,"[8, 14, 21, 23, 39, 53]",[35]
77,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/06-02-2021,UK Lotto Plus,44349,VI,2 Numbers,2.29,,"[8, 14, 21, 23, 39, 53]",[35]
78,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/03-02-2021,UK Lotto Plus,44257,I,6 Numbers,15086155.56,,"[1, 4, 30, 36, 50, 58]",[24]
79,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/03-02-2021,UK Lotto Plus,44257,II,5 Numbers + Bonus,1134297.41,,"[1, 4, 30, 36, 50, 58]",[24]
80,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/03-02-2021,UK Lotto Plus,44257,III,5 Numbers,1985.02,,"[1, 4, 30, 36, 50, 58]",[24]
81,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/03-02-2021,UK Lotto Plus,44257,IV,4 Numbers,158.8,,"[1, 4, 30, 36, 50, 58]",[24]
82,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/03-02-2021,UK Lotto Plus,44257,V,3 Numbers,34.03,,"[1, 4, 30, 36, 50, 58]",[24]
83,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/03-02-2021,UK Lotto Plus,44257,VI,2 Numbers,2.27,,"[1, 4, 30, 36, 50, 58]",[24]
84,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/30-01-2021,UK Lotto Plus,30-01-2021,I,6 Numbers,12774741.74,,"[3, 4, 20, 21, 29, 42]",[46]
85,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/30-01-2021,UK Lotto Plus,30-01-2021,II,5 Numbers + Bonus,1130508.12,,"[3, 4, 20, 21, 29, 42]",[46]
86,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/30-01-2021,UK Lotto Plus,30-01-2021,III,5 Numbers,1978.39,,"[3, 4, 20, 21, 29, 42]",[46]
87,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/30-01-2021,UK Lotto Plus,30-01-2021,IV,4 Numbers,158.27,,"[3, 4, 20, 21, 29, 42]",[46]
88,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/30-01-2021,UK Lotto Plus,30-01-2021,V,3 Numbers,33.92,,"[3, 4, 20, 21, 29, 42]",[46]
89,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/30-01-2021,UK Lotto Plus,30-01-2021,VI,2 Numbers,2.26,,"[3, 4, 20, 21, 29, 42]",[46]
90,https://www.lottoland.com/en/uk-lottery/results-winning-numbers/27-01-2021,UK Lotto Plus,27-01-2021,I,6 Numbers,9957860.15,,"[9, 28, 30, 46, 51, 54]",[41]
