,URL,Lottery Name,Date,Tier,Match,Winners,Amount,Numbers,Extra Numbers
29,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/10-03-2021,Irish Lotto,44472,VI,3 Numbers + Bonus,1093,30,"[6, 26, 31, 38, 39, 47]",[22]
30,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/10-03-2021,Irish Lotto,44472,VII,3 Numbers,14292,11,"[6, 26, 31, 38, 39, 47]",[22]
31,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/10-03-2021,Irish Lotto,44472,VIII,2 Numbers + Bonus,11583,3,"[6, 26, 31, 38, 39, 47]",[22]
32,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/06-03-2021,Irish Lotto,44350,I,6 Numbers,0,6621828,"[3, 14, 17, 18, 38, 47]",[46]
33,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/06-03-2021,Irish Lotto,44350,II,5 Numbers + Bonus,0,181405,"[3, 14, 17, 18, 38, 47]",[46]
34,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/06-03-2021,Irish Lotto,44350,III,5 Numbers,31,1300,"[3, 14, 17, 18, 38, 47]",[46]
35,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/06-03-2021,Irish Lotto,44350,IV,4 Numbers + Bonus,63,161,"[3, 14, 17, 18, 38, 47]",[46]
36,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/06-03-2021,Irish Lotto,44350,V,4 Numbers,1176,56,"[3, 14, 17, 18, 38, 47]",[46]
37,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/06-03-2021,Irish Lotto,44350,VI,3 Numbers + Bonus,1484,29,"[3, 14, 17, 18, 38, 47]",[46]
38,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/06-03-2021,Irish Lotto,44350,VII,3 Numbers,21221,9,"[3, 14, 17, 18, 38, 47]",[46]
39,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/06-03-2021,Irish Lotto,44350,VIII,2 Numbers + Bonus,13631,3,"[3, 14, 17, 18, 38, 47]",[46]
40,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/03-03-2021,Irish Lotto,44258,I,6 Numbers,0,6043965,"[15, 20, 25, 32, 44, 47]",[40]
41,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/03-03-2021,Irish Lotto,44258,II,5 Numbers + Bonus,0,114180,"[15, 20, 25, 32, 44, 47]",[40]
42,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/03-03-2021,Irish Lotto,44258,III,5 Numbers,18,1629,"[15, 20, 25, 32, 44, 47]",[40]
43,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/03-03-2021,Irish Lotto,44258,IV,4 Numbers + Bonus,49,151,"[15, 20, 25, 32, 44, 47]",[40]
44,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/03-03-2021,Irish Lotto,44258,V,4 Numbers,828,58,"[15, 20, 25, 32, 44, 47]",[40]
45,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/03-03-2021,Irish Lotto,44258,VI,3 Numbers + Bonus,1010,31,"[15, 20, 25, 32, 44, 47]",[40]
46,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/03-03-2021,Irish Lotto,44258,VII,3 Numbers,13850,10,"[15, 20, 25, 32, 44, 47]",[40]
47,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/03-03-2021,Irish Lotto,44258,VIII,2 Numbers + Bonus,10015,3,"[15, 20, 25, 32, 44, 47]",[40]
48,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/27-02-2021,Irish Lotto,27-02-2021,I,6 Numbers,0,5623682,"[15, 29, 34, 38, 40, 43]",[14]
49,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/27-02-2021,Irish Lotto,27-02-2021,II,5 Numbers + Bonus,0,65286,"[15, 29, 34, 38, 40, 43]",[14]
50,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/27-02-2021,Irish Lotto,27-02-2021,III,5 Numbers,10,3915,"[15, 29, 34, 38, 40, 43]",[14]
51,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/27-02-2021,Irish Lotto,27-02-2021,IV,4 Numbers + Bonus,57,173,"[15, 29, 34, 38, 40, 43]",[14]
52,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/27-02-2021,Irish Lotto,27-02-2021,V,4 Numbers,1134,56,"[15, 29, 34, 38, 40, 43]",[14]
53,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/27-02-2021,Irish Lotto,27-02-2021,VI,3 Numbers + Bonus,1455,29,"[15, 29, 34, 38, 40, 43]",[14]
54,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/27-02-2021,Irish Lotto,27-02-2021,VII,3 Numbers,18273,11,"[15, 29, 34, 38, 40, 43]",[14]
55,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/27-02-2021,Irish Lotto,27-02-2021,VIII,2 Numbers + Bonus,14256,3,"[15, 29, 34, 38, 40, 43]",[14]
56,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/24-02-2021,Irish Lotto,24-02-2021,I,6 Numbers,0,5062488,"[2, 10, 12, 13, 38, 40]",[17]
57,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/24-02-2021,Irish Lotto,24-02-2021,II,5 Numbers + Bonus,2,76333,"[2, 10, 12, 13, 38, 40]",[17]
58,https://www.lottoland.com/en/irish-lottery/results-winning-numbers/24-02-2021,Irish Lotto,24-02-2021,III,5 Numbers,14,2019,"[2, 10, 12, 13, 38, 40]",[17]
